Date,Open,High,Low,Close,Volume,label
2019-08-23,59.0995,59.704,57.3875,57.5645,33765420,60.2205
2019-08-26,57.863,58.4735,57.648,58.4445,24528820,60.3
2019-08-27,59.0265,59.12,58.0725,58.392,21549040,61.0085
2019-08-28,58.0855,58.821,57.865,58.551,16044860,61.7125
2019-08-29,59.056,59.803,59.056,59.6425,21777160,61.978
2019-08-30,59.925,59.925,59.19,59.405,22599180,61.565
2019-09-03,58.8515,59.3445,58.16,58.4195,29608400,61.4575
2019-09-04,58.8355,59.174,58.55,59.0705,21379360,61.6205
2019-09-05,59.5765,60.652,59.5765,60.569,28172020,61.9355
2019-09-06,60.4065,60.601,60.126,60.2465,21442860,61.4965
2019-09-09,60.222,61.0,59.631,60.2205,29437600,61.7015
2019-09-10,59.7575,60.5,59.729,60.3,25202300,60.938
2019-09-11,60.1705,61.13,60.11,61.0085,26140660,62.326
2019-09-12,61.215,62.093,61.151,61.7125,34518160,62.0695
2019-09-13,61.5675,62.044,61.3505,61.978,26027000,61.2545
2019-09-16,61.476,61.978,61.2805,61.565,21065980,60.95
2019-09-17,61.52,61.75,61.1845,61.4575,19162240,60.255
2019-09-18,61.3755,61.7805,60.8265,61.6205,22886660,58.8315
2019-09-19,61.603,62.222,61.601,61.9355,20003100,59.3915
2019-09-20,61.656,62.166,61.154,61.4965,46745380,60.45
2019-09-23,61.3,61.9545,61.2085,61.7015,21505060,60.384
2019-09-24,62.0,62.337,60.534,60.938,31835720,59.4565
2019-09-25,60.791,62.415,60.5045,62.326,31877500,60.1155
2019-09-26,62.098,62.25,61.6135,62.0695,31237640,60.4335
2019-09-27,62.1505,62.201,60.7225,61.2545,27088640,60.7725
2019-09-30,61.0485,61.3,60.615,60.95,28393520,60.857
2019-10-01,60.95,61.5615,60.179,60.255,27165580,62.1505
2019-10-02,59.849,59.8495,58.5645,58.8315,32784740,62.182
2019-10-03,59.0,59.453,58.1215,59.3915,33273120,62.6535
2019-10-04,59.5945,60.572,59.4585,60.45,23665280,62.2745
2019-10-07,60.22,60.91,60.1875,60.384,17342980,62.3075
2019-10-08,59.8795,60.304,59.4505,59.4565,22835680,62.14
2019-10-09,59.9675,60.4175,59.8815,60.1155,17532640,62.9565
2019-10-10,59.929,60.75,59.867,60.4335,18650620,63.0495
2019-10-11,61.1105,61.4195,60.687,60.7725,25542880,63.2565
2019-10-14,60.617,61.3165,60.588,60.857,17640780,64.5
2019-10-15,61.02,62.3665,61.02,62.1505,27905180,63.131
2019-10-16,62.0585,62.737,61.9225,62.182,23363480,63.0645
2019-10-17,62.5465,63.1665,62.497,62.6535,19610200,63.0055
2019-10-18,62.673,62.9445,62.054,62.2745,27056780,63.687
2019-10-21,62.613,62.7315,62.03,62.3075,20760840,64.5685
2019-10-22,62.3585,62.53,62.069,62.14,20957020,64.6015
2019-10-23,62.118,62.9945,62.118,62.9565,18571900,64.59
2019-10-24,63.045,63.2,62.686,63.0495,20797360,65.443
2019-10-25,62.5515,63.48,62.5005,63.2565,24261020,65.5685
2019-10-28,63.7725,64.9655,63.627,64.5,52264740,64.9595
2019-10-29,63.8115,64.0795,62.8605,63.131,37727600,64.94
2019-10-30,62.6485,63.468,62.6,63.0645,28177020,64.9
2019-10-31,63.064,63.3835,62.542,63.0055,29113020,65.573
2019-11-01,63.25,63.731,63.025,63.687,33401440,66.7435
2019-11-04,63.8225,64.7065,63.818,64.5685,30019280,66.035
2019-11-05,64.6445,64.9465,64.5615,64.6015,25654220,65.773
2019-11-06,64.473,64.6865,64.125,64.59,23059540,65.1525
2019-11-07,64.714,66.187,64.7125,65.443,40599400,65.0675
2019-11-08,65.264,65.9,65.2185,65.5685,25038320,64.767
2019-11-11,65.159,65.3215,64.8705,64.9595,20248580,65.3345
2019-11-12,65.0,65.5,64.7885,64.94,21717180,65.6775
2019-11-13,64.7035,65.215,64.6755,64.9,17077220,65.675
2019-11-14,64.875,65.85,64.7825,65.573,23886100,65.248
2019-11-15,65.947,66.744,65.714,66.7435,35659100,64.496
2019-11-18,66.611,66.7765,65.875,66.035,29761660,64.764
2019-11-19,66.385,66.385,65.64,65.773,25387440,66.027
2019-11-20,65.587,65.75,64.5575,65.1525,26196700,66.4065
2019-11-21,65.074,65.6295,64.65,65.0675,19909980,67.031
2019-11-22,65.281,65.4365,64.5705,64.767,27730120,67.1775
2019-11-25,64.959,65.5655,64.9065,65.3345,20729740,67.233
2019-11-26,65.493,65.74,65.2545,65.6775,21395900,67.251
2019-11-27,65.75,65.918,65.4815,65.675,19901460,67.5135
2019-11-29,65.356,65.5105,65.1985,65.248,11739620,67.3915
2019-12-02,65.05,65.2915,64.05,64.496,30237020,68.0585
2019-12-03,63.9785,64.923,63.95,64.764,25372940,67.756
2019-12-04,65.3505,66.29,65.2435,66.027,30762200,67.631
2019-12-05,66.4,66.468,65.822,66.4065,24256360,67.802
2019-12-06,66.672,67.2,66.672,67.031,26310200,67.4795
2019-12-09,66.902,67.9725,66.892,67.1775,27115900,67.442
2019-12-10,67.075,67.499,66.802,67.233,21893060,67.178
2019-12-11,67.542,67.56,67.1335,67.251,17015920,68.02
2019-12-12,67.297,67.789,67.025,67.5135,25634440,67.5945
2019-12-13,67.3975,67.6545,67.1935,67.3915,31000560,66.807
2019-12-16,67.825,68.234,67.6335,68.0585,27949020,66.851
2019-12-17,68.1445,68.25,67.566,67.756,37105180,68.3685
2019-12-18,67.83,68.0235,67.55,67.631,33141380,68.033
2019-12-19,67.591,67.905,67.4495,67.802,29402240,69.7105
2019-12-20,68.1675,68.182,67.45,67.4795,66338100,69.667
2019-12-23,67.7935,67.99,67.3255,67.442,17664000,70.216
2019-12-24,67.425,67.513,67.139,67.178,6950360,70.9915
2019-12-26,67.3085,68.0665,67.2235,68.02,13355080,71.4865
2019-12-27,68.1495,68.2265,67.4655,67.5945,20774360,71.9615
2019-12-30,67.5,67.65,66.701,66.807,21026460,71.544
2019-12-31,66.5055,66.9,66.4545,66.851,19249360,71.96
2020-01-02,67.0775,68.407,67.0775,68.3685,28134620,72.585
2020-01-03,67.393,68.625,67.277,68.033,23740120,74.0195
2020-01-06,67.5,69.825,67.5,69.7105,34662980,74.22
2020-01-07,69.897,70.1495,69.519,69.667,30233860,74.2975
2020-01-08,69.604,70.579,69.542,70.216,30583540,74.3325
2020-01-09,71.0285,71.3665,70.5135,70.9915,30053280,73.3355
2020-01-10,71.378,71.7465,70.9175,71.4865,36431320,71.695
2020-01-13,71.8065,72.026,71.301,71.9615,33069640,72.628
2020-01-14,71.9505,72.09,71.4185,71.544,31209060,72.9315
2020-01-15,71.5105,72.07,71.5105,71.96,25653700,72.792
2020-01-16,72.372,72.5995,72.046,72.585,23473760,71.7115
2020-01-17,73.1455,74.065,72.911,74.0195,47924300,74.297
2020-01-21,73.956,74.5925,73.56,74.22,40735600,72.3535
2020-01-22,74.55,75.1605,74.2465,74.2975,32216920,72.4115
2020-01-23,74.382,74.776,74.105,74.3325,27027080,73.8115
2020-01-24,74.6795,74.775,73.2625,73.3355,35692880,73.9615
2020-01-27,71.55,71.9035,71.06,71.695,35104020,75.434
2020-01-28,72.15,72.8,71.6235,72.628,31548440,75.4395
2020-01-29,72.94,73.2715,72.337,72.9315,21573340,75.9135
2020-01-30,71.998,72.864,71.82,72.792,26788420,75.733
2020-01-31,73.445,73.5065,71.4265,71.7115,48344280,76.037
2020-02-03,72.97,74.5,72.9495,74.297,61104320,75.9835
2020-02-04,72.8535,73.475,71.315,72.3535,78659080,76.3345
2020-02-05,73.121,73.192,71.528,72.4115,39723140,75.9075
2020-02-06,72.5165,74.1,72.4785,73.8115,33587680,74.2555
2020-02-07,73.365,74.292,73.3175,73.9615,23445400,71.0795
2020-02-10,73.716,75.475,73.716,75.434,28397520,69.4225
2020-02-11,75.5905,76.4815,75.282,75.4395,26892660,69.659
2020-02-12,75.724,76.035,75.4055,75.9135,23351300,65.9045
2020-02-13,75.6345,76.359,75.23,75.733,18594600,66.9665
2020-02-14,75.78,76.037,75.367,76.037,23956720,69.4555
2020-02-18,75.75,76.5815,75.6295,75.9835,22422800,67.0695
2020-02-19,76.2535,76.6055,76.07,76.3345,18985360,69.326
2020-02-20,76.1,76.482,75.341,75.9075,21931040,65.952
2020-02-21,75.4015,75.611,74.022,74.2555,34645460,64.9205
2020-02-24,71.3055,71.8485,70.5695,71.0795,57341060,60.778
2020-02-25,71.65,71.907,69.12,69.4225,49565560,64.0195
2020-02-26,69.807,70.785,68.95,69.659,44080740,60.7705
2020-02-27,67.9385,68.585,65.8585,65.9045,59566000,55.7455
2020-02-28,63.875,67.057,63.55,66.9665,75812360,60.9865
2020-03-02,67.5805,69.5435,66.341,69.4555,48629360,54.2165
2020-03-03,69.884,70.5075,66.6,67.0695,48046520,55.99
2020-03-04,67.9615,69.4045,67.1555,69.326,38266300,54.84
2020-03-05,67.51,67.9455,65.255,65.952,51225760,55.7645
2020-03-06,63.853,65.311,63.0525,64.9205,53212560,53.616
2020-03-09,60.265,62.738,60.0,60.778,67307300,52.831
2020-03-10,63.0,64.0575,60.9385,64.0195,52227460,56.723
2020-03-11,62.485,63.048,59.8035,60.7705,52224580,55.1245
2020-03-12,56.3,59.6935,55.665,55.7455,84534960,58.0875
2020-03-13,58.95,60.988,55.8572,60.9865,74002500,55.5355
2020-03-16,54.8,57.6133,53.722,54.2165,85047300,57.341
2020-03-17,54.6555,56.543,52.8005,55.99,77229780,58.1405
2020-03-18,52.8255,55.325,51.864,54.84,84668700,55.281
2020-03-19,54.6525,57.8985,53.0054,55.7645,73022120,56.042
2020-03-20,56.786,57.1995,53.2745,53.616,72035000,54.894
2020-03-23,53.066,53.566,50.6768,52.831,80882740,59.346
2020-03-24,55.1885,56.75,54.531,56.723,66889000,59.3255
2020-03-25,56.3235,57.445,54.3005,55.1245,81630560,60.514
2020-03-26,55.59,58.4985,54.6765,58.0875,71475100,60.5725
2020-03-27,56.2835,57.5335,55.2955,55.5355,64169900,60.878
2020-03-30,56.252,57.5815,54.824,57.341,51481220,63.4615
2020-03-31,57.365,58.7655,56.907,58.1405,49759660,63.1235
2020-04-01,56.1,56.4845,54.8725,55.281,46883460,63.1735
2020-04-02,54.913,56.343,54.82,56.042,39297620,64.1625
2020-04-03,55.9508,56.177,53.9905,54.894,46268000,63.3305
2020-04-06,56.9,59.733,56.547,59.346,53294460,60.817
2020-04-07,61.05,61.25,59.1115,59.3255,47746580,63.1605
2020-04-08,60.325,60.9535,59.408,60.514,39502700,63.8155
2020-04-09,61.204,61.2785,59.8368,60.5725,43508420,63.9655
2020-04-13,60.459,61.0255,59.3799,60.878,34796560,63.794
2020-04-14,62.2545,64.1035,61.8465,63.4615,49407060,61.6835
2020-04-15,62.2805,64.023,62.02,63.1235,33434060,67.074
2020-04-16,63.705,63.95,62.131,63.1735,50361980,67.433
2020-04-17,64.2425,64.7215,63.5615,64.1625,38980840,66.0305
2020-04-20,63.55,64.08,63.0685,63.3305,33909760,66.34
2020-04-21,62.35,62.7135,60.4855,60.817,43060060,67.5555
2020-04-22,62.277,64.2807,62.1,63.1605,41862800,67.365
2020-04-23,63.5775,64.6655,63.2835,63.8155,31324060,68.628
2020-04-24,63.0585,64.02,62.4725,63.9655,32807880,69.4185
2020-04-27,64.8,64.8075,63.45,63.794,32011260,70.163
2020-04-28,64.3965,64.4025,61.61,61.6835,59026180,68.787
2020-04-29,67.073,67.9995,66.267,67.074,75872600,67.4665
2020-04-30,66.244,67.641,66.1245,67.433,53378120,67.8065
2020-05-01,66.425,67.6035,65.55,66.0305,41452780,68.6595
2020-05-04,65.4115,66.383,64.95,66.34,30080340,69.197
2020-05-05,66.896,68.697,66.873,67.5555,33030660,68.6742
2020-05-06,68.0845,68.556,67.3645,67.365,24308460,70.336
2020-05-07,68.297,68.88,67.7635,68.628,27995180,70.14
2020-05-08,69.1565,69.938,68.774,69.4185,27761360,70.521
2020-05-11,68.914,70.8265,68.8576,70.163,28242320,70.851
2020-05-12,70.356,70.75,68.7385,68.787,27812000,70.892
2020-05-13,68.8525,69.2741,66.42,67.4665,36251700,70.8365
2020-05-14,66.751,67.871,66.1955,67.8065,32061540,71.446
2020-05-15,67.5,68.724,66.95,68.6595,34154940,71.591
2020-05-18,68.0875,69.6163,67.7125,69.197,36479280,71.961
2020-05-19,69.3498,69.6,68.6742,68.6742,25612980,71.819
2020-05-20,69.479,70.521,69.3625,70.336,33107500,70.609
2020-05-21,70.4,70.7745,69.6725,70.14,27703880,71.9195
2020-05-22,69.8355,70.638,69.5915,70.521,26188160,72.3305
2020-05-26,71.8635,72.05,70.6065,70.851,41212860,72.808
2020-05-27,70.8625,71.087,69.5645,70.892,33722840,73.2925
2020-05-28,69.843,72.042,69.8,70.8365,33879520,70.192
2020-05-29,70.847,71.6285,70.6675,71.446,36761180,70.659
2020-06-01,70.9195,71.898,70.9,71.591,24342800,70.9925
2020-06-02,71.5275,71.9805,70.9415,71.961,25562560,72.136
2020-06-03,71.915,72.3276,71.4889,71.819,25123720,72.556
2020-06-04,71.52,71.948,70.2365,70.609,29685440,71.798
2020-06-05,70.6585,72.2525,70.3,71.9195,34704880,71.586
2020-06-08,71.117,72.3995,71.117,72.3305,28083560,72.593
2020-06-09,72.268,73.4,72.1605,72.808,28184980,73.2205
2020-06-10,72.977,73.713,72.8135,73.2925,30503060,71.5985
2020-06-11,72.124,72.7238,70.1,70.192,39826640,72.0665
2020-06-12,71.4245,71.85,69.301,70.659,38927340,67.995
2020-06-15,69.54,71.24,69.396,70.9925,30121920,69.7485
2020-06-16,72.261,72.751,71.295,72.136,34232280,70.6805
2020-06-17,72.358,73.0,71.569,72.556,30992300,71.902
2020-06-18,72.458,72.5705,71.3505,71.798,31638320,73.235
2020-06-19,72.2,72.39,71.0675,71.586,63157500,74.785
2020-06-22,71.45,72.6375,71.1605,72.593,30848800,74.259
2020-06-23,72.782,73.797,72.262,73.2205,28595280,74.8
2020-06-24,73.0755,73.771,71.4875,71.5985,35120440,75.5495
2020-06-25,71.495,72.145,71.0,72.0665,24609480,77.087
2020-06-26,71.5695,71.6725,67.5995,67.995,85353960,75.567
2020-06-29,67.909,69.78,67.3505,69.7485,36203600,76.029
2020-06-30,69.522,70.9325,69.198,70.6805,40847620,75.682
2020-07-01,70.555,72.15,70.491,71.902,35503340,75.9
2020-07-02,72.347,74.1475,72.321,73.235,37189600,75.7775
2020-07-06,74.003,75.3295,73.643,74.785,31279940,78.286
2020-07-07,74.5,75.84,74.1775,74.259,29163440,77.921
2020-07-08,74.716,75.294,74.2815,74.8,24993160,78.4245
2020-07-09,75.3225,76.136,74.4042,75.5495,28466440,75.784
2020-07-10,75.3075,77.1915,74.827,77.087,37134080,75.5935
2020-07-13,77.5,78.8566,75.2621,75.567,36928480,76.51
2020-07-14,74.5155,76.1475,74.175,76.029,31700320,75.017
2020-07-15,76.1565,76.7665,74.9,75.682,32213680,76.101
2020-07-16,75.0,75.9345,74.3155,75.9,30386900,76.5725
2020-07-17,76.081,76.172,74.921,75.7775,29140200,74.148
2020-07-20,75.763,78.5145,75.18,78.286,31145040,73.7225
2020-07-21,79.3495,79.3495,77.714,77.921,24372900,73.2485
2020-07-22,78.025,78.5,77.305,78.4245,18639700,73.6805
2020-07-23,78.3485,78.5935,75.3696,75.784,32552680,75.005
2020-07-24,74.9465,75.8818,74.42,75.5935,30888080,74.7245
2020-07-27,75.78,77.0485,75.7605,76.51,24919600,74.805
2020-07-28,76.259,76.324,74.883,75.017,34043480,74.016
2020-07-29,75.316,76.5626,75.0665,76.101,22130680,75.331
2020-07-30,74.85,76.8935,74.611,76.5725,33427920,75.9225
2020-07-31,75.2505,75.4475,72.7015,74.148,68580720,75.3865
2020-08-03,74.332,74.5235,73.282,73.7225,46630280,75.899
2020-08-04,73.8285,74.278,72.9325,73.2485,38069780,77.93
2020-08-05,73.465,74.1205,73.173,73.6805,39599140,77.3765
2020-08-06,73.5875,75.1195,73.3,75.005,39907360,79.0875
2020-08-07,75.0,75.8423,74.082,74.7245,31556520,79.021
2020-08-10,74.359,75.2038,73.654,74.805,25790600,79.41
2020-08-11,74.622,75.5,73.9,74.016,29087300,80.411
2020-08-12,74.279,75.6193,74.2625,75.331,28753100,82.619
2020-08-13,75.517,76.8625,75.4002,75.9225,29104160,81.7165
2020-08-14,75.783,76.095,75.144,75.3865,27104000,82.2205
2020-08-17,75.7335,76.2805,75.3985,75.899,27572000,81.709
2020-08-18,76.309,78.1235,76.1855,77.93,40541720,83.0355
2020-08-19,77.6655,78.684,77.1975,77.3765,33212220,86.414
2020-08-20,77.1725,79.2935,76.91,79.0875,34137540,82.092
2020-08-21,78.8515,79.886,78.4002,79.021,28929060,79.552
2020-08-24,79.699,80.7085,79.0285,79.41,28204580,76.6195
2020-08-25,79.1035,80.581,79.1035,80.411,42641680,77.848
2020-08-26,80.4,82.961,80.18,82.619,71621440,76.601
2020-08-27,82.684,82.75,81.2875,81.7165,37232040,76.036
2020-08-28,81.6745,82.3585,81.5375,82.2205,29995640,75.964
2020-08-31,82.3945,82.3982,81.5155,81.709,36468120,77.072
2020-09-01,81.8315,83.2865,81.611,83.0355,36533100,76.045
2020-09-02,83.6888,86.659,83.3165,86.414,50223600,74.7765
2020-09-03,85.4857,85.4857,80.753,82.092,62155260,72.9995
2020-09-04,81.213,82.2555,77.3806,79.552,52171360,71.558
2020-09-08,76.6755,78.1933,76.4005,76.6195,52217680,73.273
2020-09-09,77.8765,78.45,76.8026,77.848,35494080,70.7605
2020-09-10,78.032,79.204,76.2902,76.601,32371140,71.4145
2020-09-11,76.8,78.76,74.868,76.036,31941740,72.248
2020-09-14,76.9503,78.2,75.787,75.964,33931780,73.226
2020-09-15,76.8,77.9785,76.5918,77.072,26621640,73.4665
2020-09-16,77.777,78.1,75.991,76.045,26245980,73.48
2020-09-17,74.8,75.4149,73.5,74.7765,37595020,74.5045
2020-09-18,74.9005,75.1502,71.8565,72.9995,62077640,72.921
2020-09-21,72.003,72.418,70.3275,71.558,57776540,74.301
2020-09-22,72.5045,73.476,71.7265,73.273,31664020,72.672
2020-09-23,72.939,73.048,70.385,70.7605,33147000,73.0145
2020-09-24,70.5515,72.1854,70.4925,71.4145,29004320,74.2965
2020-09-25,71.6315,72.5,70.667,72.248,26467500,75.761
2020-09-28,73.7105,73.84,72.4651,73.226,40158820,78.4575
2020-09-29,73.5195,73.8332,72.9403,73.4665,19582040,78.584
2020-09-30,73.34,74.4875,72.994,73.48,34032160,78.404
2020-10-01,74.2135,74.952,73.9605,74.5045,35589940,77.9565
2020-10-02,73.1015,74.16,72.546,72.921,25681420,78.6505
2020-10-05,73.3105,74.4105,73.2135,74.301,22265140,76.7305
2020-10-06,73.779,74.338,72.4295,72.672,24908460,77.7965
2020-10-07,73.2145,73.448,71.8,73.0145,34923120,79.6655
2020-10-08,73.2545,74.5,73.2545,74.2965,23756620,80.7665
2020-10-09,74.735,75.826,74.4725,75.761,28710840,82.05
2020-10-12,77.15,79.693,76.6285,78.4575,49651200,79.5225
2020-10-13,79.1865,79.5,78.16,78.584,32020860,80.213
2020-10-14,78.9295,79.3842,77.5265,78.404,38619800,75.831
2020-10-15,77.3575,78.7552,77.2515,77.9565,30816340,78.362
2020-10-16,78.2925,79.0565,78.15,78.6505,28702740,81.0505
2020-10-19,79.023,79.4075,76.4,76.7305,32141500,81.3015
2020-10-20,76.3525,78.875,76.2835,77.7965,44851440,82.5105
2020-10-21,78.6665,80.9365,78.5815,79.6655,51366900,87.4565
2020-10-22,79.6525,81.0995,79.25,80.7665,28680840,88.1685
2020-10-23,81.3035,82.118,81.0255,82.05,27516880,88.0875
2020-10-26,81.2505,81.912,78.825,79.5225,37065080,88.15
2020-10-27,79.7835,80.3423,79.139,80.213,24580040,87.0195
2020-10-28,77.987,78.0675,75.731,75.831,36679180,87.6355
2020-10-29,76.118,79.6855,76.112,78.362,40061280,87.492
2020-10-30,83.6055,84.35,80.223,81.0505,86617240,88.851
2020-11-02,81.408,83.0385,80.8015,81.3015,50708920,89.069
2020-11-03,81.589,83.085,80.831,82.5105,33233060,88.5075
2020-11-04,85.514,88.5683,85.3015,87.4565,71418540,87.339
2020-11-05,89.05,89.682,87.5255,88.1685,41316240,88.196
2020-11-06,87.6975,88.6215,87.0175,88.0875,33224500,87.1095
2020-11-09,89.545,90.903,88.001,88.15,45365400,86.743
2020-11-10,86.5545,88.15,85.865,87.0195,52722840,88.444
2020-11-11,87.5,88.211,87.3682,87.6355,25279320,88.5715
2020-11-12,87.3815,88.4135,87.28,87.492,24975080,89.6595
2020-11-13,87.8815,89.052,87.2275,88.851,30011480,88.037
2020-11-16,88.585,89.9535,88.3845,89.069,24935700,89.905
2020-11-17,88.847,89.25,88.35,88.5075,22942280,91.3975
2020-11-18,88.2615,88.6735,87.307,87.339,23469320,91.3385
2020-11-19,86.919,88.4795,86.8502,88.196,24998200,91.3995
2020-11-20,88.2605,88.7,87.093,87.1095,46273100,90.974
2020-11-23,87.48,87.695,85.886,86.743,43239500,90.9275
2020-11-24,86.525,88.58,86.3845,88.444,31594060,89.2065
2020-11-25,88.6445,88.927,87.827,88.5715,20922440,88.7665
2020-11-27,88.6545,90.2,88.622,89.6595,17698320,89.0885
2020-11-30,89.0592,89.4032,87.75,88.037,36476720,88.003
2020-12-01,88.7185,91.2415,88.4685,89.905,34780900,88.3885
2020-12-02,89.905,91.7825,89.4736,91.3975,24440640,88.15
2020-12-03,91.2005,92.36,91.1325,91.3385,24545960,87.395
2020-12-04,91.226,91.658,90.8495,91.3995,27563320,86.5505
2020-12-07,90.95,91.6185,90.289,90.974,26411140,86.9685
2020-12-08,90.505,91.095,89.8102,90.9275,21903000,86.175
2020-12-09,90.6005,91.7135,88.3905,89.2065,30138720,86.619
2020-12-10,88.49,89.0655,87.016,88.7665,27256960,86.9425
2020-12-11,88.153,89.2225,88.0,89.0885,24413020,88.8045
2020-12-14,88.75,89.8695,87.8608,88.003,32003460,87.936
2020-12-15,88.221,88.571,87.4975,88.3885,29645220,86.976
2020-12-16,88.644,88.65,87.804,88.15,30270860,87.594
2020-12-17,88.4255,88.5892,86.933,87.395,32494880,
2020-12-18,87.709,87.7555,86.011,86.5505,80327060,
2020-12-21,85.6755,87.0425,84.95,86.9685,36567560,
2020-12-22,86.7215,86.8702,85.6288,86.175,18766920,
2020-12-23,86.4055,87.3995,86.252,86.619,20678340,
2020-12-24,86.75,87.3,86.4555,86.9425,6935060,
2020-12-28,87.5818,89.5364,87.3168,88.8045,27860660,
2020-12-29,89.3895,89.622,87.8045,87.936,25987900,
2020-12-30,88.1005,88.2548,86.28,86.976,26122600,
2020-12-31,86.771,87.9465,86.771,87.594,20244800,
